id;price;currency;condition;Marca;Puertas;Tipo de combustible;Kilómetros;Modelo;Versión;Año;adressstate_name;adresscity_name;Motor;Transmisión
140091;2663251;ARS;used;Volkswagen;5;Nafta;57265;Suran;1.6 Comfortline 16v ;2018;Bs.As. G.B.A. Oeste;Morón;0;Manual
180601;3602595;ARS;used;Volkswagen;5;Nafta;58844;Golf;1.6 Trendline L/15;2017;Bs.As. G.B.A. Oeste;Morón;0;Manual
176488;3745054;ARS;used;Volkswagen;4;Diesel;87664;Amarok;2.0 Cd  Startline 140cv 4x2 L/16;2015;Bs.As. G.B.A. Oeste;Morón;0;Manual
168649;2219446;ARS;used;Peugeot;5;Nafta;88779;208;1.6 Allure Touchscreen;2016;Bs.As. G.B.A. Oeste;Morón;0;Manual
171027;5167268;ARS;used;Honda;4;Nafta;32412;Civic;2.0 Ex-l;2019;Bs.As. G.B.A. Oeste;Morón;0;Automática
179998;3436740;ARS;used;Fiat;4;Nafta;1023;Cronos;1.8 16v Precision Pack Style;2022;Bs.As. G.B.A. Oeste;Morón;0;Manual
138349;3766416;ARS;used;Audi;4;Nafta;84000;A4;2.0 Ambition Tfsi 211cv Multitronic;2013;Santa Fe;Rosario;2;Automática
132584;3510413;ARS;used;Audi;4;Nafta;94703;A4;1.8 Ambition Tfsi 170cv Multitronic;2014;Santa Fe;Rosario;1.8;Automática
170651;2802396;ARS;used;Dodge;5;Nafta;100500;Journey;2.4 Sxt (3 Filas) 170cv Atx;2012;Santa Fe;Rosario;2.4;Automática
132740;3212486;ARS;used;Bmw;5;Nafta;71124;Serie 1;1.6 118i Sport 170cv;2012;Santa Fe;Rosario;1.6;Manual
138329;4071411;ARS;used;Bmw;5;Nafta;99300;Serie 1;1.5 118i Active 136cv;2016;Santa Fe;Rosario;1.5;Automática
137863;1931354;ARS;used;Citroën;5;Nafta;71100;C3;1.5 Tendance Pack Secure I 90cv;2016;Santa Fe;Rosario;1.5;Manual
132768;2169239;ARS;used;Citroën;5;Nafta;98200;C3;1.6 Vti 115 Shine;2017;Santa Fe;Rosario;1.6;Manual
137773;2910574;ARS;used;Citroën;5;Nafta;13000;C3;1.6 Vti 115 Feel Manual;2020;Santa Fe;Rosario;1.6;Manual
162214;1939487;ARS;used;Citroën;4;Nafta;;C4;1.6 Exclusive 6at Thp 163cv Pack;2013;Santa Fe;Rosario;1.6;Automática
132766;2078448;ARS;used;Citroën;4;Nafta;89172;C4;2.0 Tendance;2014;Santa Fe;Rosario;2;Manual
137889;1872353;ARS;used;Citroën;4;Nafta;99009;C4;2.0 Tendance;2014;Santa Fe;Rosario;2;Manual
137890;1950828;ARS;used;Citroën;4;Nafta;98128;C4;2.0 Tendance;2014;Santa Fe;Rosario;2;Manual
169289;1961022;ARS;used;Citroën;4;Nafta;78000;C4;2.0 Tendance;2014;Santa Fe;Rosario;2;Manual
169309;2278778;ARS;used;Citroën;4;Nafta;78160;C4;1.6 Tendance At6 Thp 165cv Am16;2016;Santa Fe;Rosario;1.6;Automática
132505;2505793;ARS;used;Citroën;4;Nafta;96000;C4;1.6 Thp 165 Feel Pack;2017;Santa Fe;Rosario;1.6;Manual
166423;2931741;ARS;used;Citroën;4;Nafta;46334;C4;1.6 Thp 165 Feel;2018;Santa Fe;Rosario;1.6;Manual
132981;3210114;ARS;used;Citroën;5;Nafta;70020;C4 Cactus;1.2 Puretech 110 At6 S&s Shine;2018;Santa Fe;Rosario;1.2;Automática
174870;4354777;ARS;used;Citroën;5;Diesel;;Grand C4 Picasso;1.6 Shine Hdi 115cv;2018;Santa Fe;Rosario;1.6;Manual
164058;2574572;ARS;used;Fiat;3;Nafta;58046;500;1.4 Cult 85cv Serie4;2016;Santa Fe;Rosario;1.4;Manual
132580;3349137;ARS;used;Fiat;3;Nafta;74000;500;1.4 Lounge 105cv Serie4;2016;Santa Fe;Rosario;1.4;Automática
163676;4011655;ARS;used;Fiat;3;Nafta;14829;500;1.4 Lounge 105cv Serie4;2017;Santa Fe;Rosario;1.4;Automática
182471;1969533;ARS;used;Fiat;5;Nafta;41091;Mobi;1.0 Way;2016;Santa Fe;Rosario;1;Manual
137657;1694287;ARS;used;Fiat;5;Nafta;96160;Mobi;1.0 Easy;2017;Santa Fe;Rosario;1;Manual
137645;1823109;ARS;used;Fiat;5;Nafta;79614;Mobi;1.0 Easy Pack Top Live On;2017;Santa Fe;Rosario;1;Manual
137639;1833076;ARS;used;Fiat;5;Nafta;75500;Mobi;1.0 Easy;2018;Santa Fe;Rosario;1;Manual
167902;1505432;ARS;used;Fiat;5;Nafta;54000;Palio;1.4 Fire Pack Top;2016;Santa Fe;Rosario;1.4;Manual
184168;1712344;ARS;used;Ford;5;Nafta;;Ecosport;2.0 My10 Xlt Plus 4x2;2011;Santa Fe;Rosario;2;Manual
144025;2011091;ARS;used;Ford;5;Nafta;99614;Ecosport;1.6 Se 110cv 4x2;2013;Santa Fe;Rosario;1.6;Manual
137545;2130312;ARS;used;Ford;5;Nafta;99731;Ecosport;1.6 Titanium 110cv 4x2;2013;Santa Fe;Rosario;1.6;Manual
185715;2414875;ARS;used;Ford;5;Nafta;92440;Ecosport;1.6 Se 110cv 4x2;2014;Santa Fe;Rosario;1.6;Manual
137461;2238901;ARS;used;Ford;5;Nafta;65116;Ecosport;1.6 S 110cv 4x2;2015;Santa Fe;Rosario;1.6;Manual
183323;3224019;ARS;used;Ford;5;Nafta;48407;Ecosport;1.5 S 123cv 4x2;2017;Santa Fe;Rosario;1.5;Manual
180377;3959172;ARS;used;Ford;5;Nafta;22687;Ecosport;2.0 Gdi Freestyle 170cv 4x4;2017;Santa Fe;Rosario;2;Automática
182321;3790543;ARS;used;Ford;5;Nafta;25694;Ecosport;1.5 Se 123cv 4x2 Manual;2019;Santa Fe;Rosario;1.5;Manual
183976;3837464;ARS;used;Ford;5;Nafta;75361;Ecosport;1.5 Se 123cv 4x2 Manual;2019;Santa Fe;Rosario;1.5;Manual
183938;1989217;ARS;used;Ford;5;Nafta;77052;Fiesta Kinetic Design;1.6 Design 120cv Titanium;2013;Santa Fe;Rosario;1.6;Manual
184634;2137728;ARS;used;Ford;5;Nafta;47860;Fiesta Kinetic Design;1.6 Se 120cv;2014;Santa Fe;Rosario;1.6;Manual
184145;2009119;ARS;used;Ford;4;Nafta;83443;Fiesta Kinetic Design;1.6 Sedan Se Plus 120cv;2014;Santa Fe;Rosario;1.6;Manual
184660;2038906;ARS;used;Ford;5;Nafta;70442;Fiesta Kinetic Design;1.6 S Plus 120cv;2014;Santa Fe;Rosario;1.6;Manual
137445;1783696;ARS;used;Ford;5;Nafta;85591;Fiesta Kinetic Design;1.6 S 120cv;2015;Santa Fe;Rosario;1.6;Manual
137441;1783800;ARS;used;Ford;5;Nafta;74098;Fiesta Kinetic Design;1.6 S 120cv;2015;Santa Fe;Rosario;1.6;Manual
137446;1822848;ARS;used;Ford;5;Nafta;97600;Fiesta Kinetic Design;1.6 S 120cv;2015;Santa Fe;Rosario;1.6;Manual
137449;1980450;ARS;used;Ford;5;Nafta;50000;Fiesta Kinetic Design;1.6 S 120cv;2015;Santa Fe;Rosario;1.6;Manual
137440;2001394;ARS;used;Ford;5;Nafta;73254;Fiesta Kinetic Design;1.6 Se 120cv;2015;Santa Fe;Rosario;1.6;Manual
169927;1991452;ARS;used;Ford;5;Nafta;79163;Fiesta Kinetic Design;1.6 Se 120cv;2015;Santa Fe;Rosario;1.6;Manual
185181;2109047;ARS;used;Ford;5;Nafta;90190;Fiesta Kinetic Design;1.6 Se 120cv;2015;Santa Fe;Rosario;1.6;Manual
173786;2020765;ARS;used;Ford;5;Nafta;96348;Fiesta Kinetic Design;1.6 Se 120cv;2015;Santa Fe;Rosario;1.6;Manual
132619;2167590;ARS;used;Ford;4;Nafta;84612;Fiesta Kinetic Design;1.6 Sedan S Plus 120cv;2015;Santa Fe;Rosario;1.6;Manual
185646;2088332;ARS;used;Ford;5;Nafta;;Fiesta Kinetic Design;1.6 S 120cv;2016;Santa Fe;Rosario;1.6;Manual
185264;2177384;ARS;used;Ford;5;Nafta;69428;Fiesta Kinetic Design;1.6 S 120cv;2016;Santa Fe;Rosario;1.6;Manual
181439;2051140;ARS;used;Ford;5;Nafta;93506;Fiesta Kinetic Design;1.6 Se 120cv;2016;Santa Fe;Rosario;1.6;Manual
132582;1972285;ARS;used;Ford;5;Nafta;100000;Fiesta Kinetic Design;1.6 Se 120cv;2016;Santa Fe;Rosario;1.6;Manual
137325;1992218;ARS;used;Ford;5;Nafta;95000;Fiesta Kinetic Design;1.6 Se 120cv;2016;Santa Fe;Rosario;1.6;Manual
182896;2402385;ARS;used;Ford;4;Nafta;91736;Fiesta Kinetic Design;1.6 Sedan Se Plus 120cv;2016;Santa Fe;Rosario;1.6;Manual
182393;2909656;ARS;used;Ford;5;Nafta;35789;Fiesta Kinetic Design;1.6 Titanium Powershift 120cv;2016;Santa Fe;Rosario;1.6;Automática
137237;2199711;ARS;used;Ford;5;Nafta;83000;Fiesta Kinetic Design;1.6 Se 120cv;2017;Santa Fe;Rosario;1.6;Manual
185161;2434667;ARS;used;Ford;5;Nafta;;Fiesta Kinetic Design;1.6 S Plus;2017;Santa Fe;Rosario;1.6;Manual
185164;2454615;ARS;used;Ford;5;Nafta;81849;Fiesta Kinetic Design;1.6 S Plus 120cv;2017;Santa Fe;Rosario;1.6;Manual
183243;2811123;ARS;used;Ford;5;Nafta;70491;Fiesta Kinetic Design;1.6 Titanium 120cv;2017;Santa Fe;Rosario;1.6;Manual
185368;2751558;ARS;used;Ford;5;Nafta;;Fiesta Kinetic Design;1.6 Se;2018;Santa Fe;Rosario;1.6;Manual
178068;2782864;ARS;used;Ford;5;Nafta;68381;Fiesta Kinetic Design;1.6 Se Plus 120cv;2019;Santa Fe;Rosario;1.6;Manual
178784;1722242;ARS;used;Ford;5;Nafta;79491;Focus II;1.6 Trend Sigma;2011;Santa Fe;Rosario;1.6;Manual
169810;2288182;ARS;used;Ford;4;Nafta;68099;Focus III;2.0 Sedan Se Plus Mt;2014;Santa Fe;Rosario;2;Manual
180194;2494162;ARS;used;Ford;5;Nafta;89085;Focus III;2.0 Se Plus Mt;2014;Santa Fe;Rosario;2;Manual
137421;2139558;ARS;used;Ford;4;Nafta;85000;Focus III;1.6 Sedan S L/14;2015;Santa Fe;Rosario;1.6;Manual
137417;2267306;ARS;used;Ford;4;Nafta;93525;Focus III;2.0 Sedan Se L/14;2015;Santa Fe;Rosario;2;Manual
174574;2297737;ARS;used;Ford;5;Nafta;75000;Focus III;1.6 S L/16;2015;Santa Fe;Rosario;1.6;Manual
169783;2229199;ARS;used;Ford;4;Nafta;55760;Focus III;1.6 Sedan S L/16;2015;Santa Fe;Rosario;1.6;Manual
137394;2209977;ARS;used;Ford;5;Nafta;93000;Focus III;2.0 Se L/16;2015;Santa Fe;Rosario;2;Manual
183949;2989009;ARS;used;Ford;4;Nafta;90620;Focus III;2.0 Sedan Titanium Mt L/16;2015;Santa Fe;Rosario;2;Manual
132662;2328935;ARS;used;Ford;5;Nafta;94307;Focus III;1.6 S;2016;Santa Fe;Rosario;1.6;Manual
137302;2358620;ARS;used;Ford;5;Nafta;75000;Focus III;1.6 S;2016;Santa Fe;Rosario;1.6;Manual
176418;2743294;ARS;used;Ford;5;Nafta;53262;Focus III;2.0 Se;2016;Santa Fe;Rosario;2;Manual
185371;2850399;ARS;used;Ford;4;Nafta;89806;Focus III;2.0 Sedan Se Plus Mt;2016;Santa Fe;Rosario;2;Manual
180708;2850483;ARS;used;Ford;5;Nafta;58527;Focus III;1.6 S;2017;Santa Fe;Rosario;1.6;Manual
132670;2438000;ARS;used;Ford;4;Nafta;81000;Focus III;1.6 Sedan S;2017;Santa Fe;Rosario;1.6;Manual
168687;3090410;ARS;used;Ford;4;Nafta;89111;Focus III;2.0 Sedan Se Plus At6;2018;Santa Fe;Rosario;2;Automática
163775;3011418;ARS;used;Ford;5;Nafta;37646;Focus III;1.6 S;2019;Santa Fe;Rosario;1.6;Manual
165515;3040850;ARS;used;Ford;5;Nafta;35400;Focus III;1.6 S;2019;Santa Fe;Rosario;1.6;Manual
185625;3661853;ARS;used;Ford;5;Nafta;63851;Focus III;2.0 Se Plus At6;2019;Santa Fe;Rosario;2;Automática
137357;1783091;ARS;used;Ford;5;Nafta;63000;Ka;1.5 S 5 p;2016;Santa Fe;Rosario;0;Manual
132738;1823517;ARS;used;Ford;5;Nafta;75772;Ka;1.5 S 5 p;2017;Santa Fe;Rosario;1.5;Manual
184954;2197345;ARS;used;Ford;4;Nafta;;Ka;1.5 Se 4 p;2017;Santa Fe;Rosario;1.5;Manual
180654;2383695;ARS;used;Ford;5;Nafta;60062;Ka;1.5 Se 5 p;2017;Santa Fe;Rosario;1.5;Manual
185441;2345563;ARS;used;Ford;5;Nafta;26458;Ka;1.5 Se 5 p;2017;Santa Fe;Rosario;1.5;Manual
152198;1951980;ARS;used;Ford;5;Nafta;75558;Ka;1.5 Se 5 p;2017;Santa Fe;Rosario;1.5;Manual
132691;2060633;ARS;used;Ford;4;Nafta;86000;Ka;1.5 Sel 4 p;2017;Santa Fe;Rosario;1.5;Manual
178735;2276604;ARS;used;Ford;5;Nafta;84781;Ka;1.5 Se 5 p;2018;Santa Fe;Rosario;1.5;Manual
167295;2208534;ARS;used;Ford;5;Nafta;58482;Ka;1.5 Se 5 p;2018;Santa Fe;Rosario;1.5;Manual
132709;2140439;ARS;used;Ford;5;Nafta;75124;Ka;1.5 Sel 5 p;2018;Santa Fe;Rosario;1.5;Manual
137287;3873387;ARS;used;Ford;4;Nafta;94612;Mondeo;2.0 Titanium Ecoboost At 240cv;2016;Santa Fe;Rosario;2;Automática
132518;5491381;ARS;used;Ford;4;Nafta;68000;Mondeo;2.0 Titanium Ecoboost At 240cv;2019;Santa Fe;Rosario;2;Automática
176956;6407396;ARS;used;Ford;4;Diesel;69707;Ranger;3.2 Cd Limited Tdci 200cv Automática;2017;Santa Fe;Rosario;3.2;Automática
137285;5847579;ARS;used;Ford;4;Diesel;90000;Ranger;3.2 Cd Limited Tdci 200cv Automática;2017;Santa Fe;Rosario;3.2;Automática
137279;4668425;ARS;used;Ford;4;Diesel;97397;Ranger;3.2 Cd Xlt Tdci 200cv Manual 4x2;2017;Santa Fe;Rosario;3.2;Manual
137135;5568442;ARS;used;Ford;4;Diesel;42000;Ranger;3.2 Cd Xlt Tdci 200cv Manual 4x2;2019;Santa Fe;Rosario;3.2;Manual
132552;4281241;ARS;used;Honda;4;Nafta;90000;Civic;1.5 Ex-t 2017;2017;Santa Fe;Rosario;1.5;Automática
132681;4266439;ARS;used;Honda;4;Nafta;62554;Civic;2.0 Ex 2017;2017;Santa Fe;Rosario;2;Automática
161045;4091281;ARS;used;Honda;4;Nafta;96442;Civic;2.0 Ex-l 2017;2017;Santa Fe;Rosario;2;Automática
176661;4228641;ARS;used;Honda;4;Nafta;93000;Civic;2.0 Ex-l 2017;2017;Santa Fe;Rosario;2;Automática
159478;4140608;ARS;used;Honda;4;Nafta;78209;Civic;2.0 Ex-l 2017;2017;Santa Fe;Rosario;2;Automática
132668;4042656;ARS;used;Honda;4;Nafta;66037;Civic;2.0 Ex-l 2017;2017;Santa Fe;Rosario;2;Automática
132704;4349853;ARS;used;Honda;4;Nafta;51727;Civic;2.0 Ex-l 2017;2018;Santa Fe;Rosario;2;Automática
182527;4068074;ARS;used;Honda;5;Nafta;69379;Hr-V;1.8 Lx 2wd Cvt;2015;Santa Fe;Rosario;1.8;Automática
175210;3675070;ARS;used;Honda;5;Nafta;93000;Hr-V;1.8 Lx 2wd Cvt;2015;Santa Fe;Rosario;1.8;Automática
183376;4276476;ARS;used;Honda;5;Nafta;95593;Hr-V;1.8 Ex-l 2wd Cvt;2016;Santa Fe;Rosario;1.8;Automática
179747;4790855;ARS;used;Honda;5;Nafta;83000;Hr-V;1.8 Lx 2wd Cvt;2018;Santa Fe;Rosario;1.8;Automática
137023;6534792;ARS;used;Honda;5;Nafta;20538;Hr-V;1.8 Ex-l 2wd Cvt;2020;Santa Fe;Rosario;1.8;Automática
132650;4498981;ARS;used;Honda;5;Nafta;84602;Cr-V;2.4 Lx 2wd 175cv Cvt;2016;Santa Fe;Rosario;2.4;Automática
136980;3675831;ARS;used;Jeep;5;Nafta;43777;Renegade;1.8 Sport;2018;Santa Fe;Rosario;1.8;Manual
158781;3744767;ARS;used;Jeep;5;Nafta;49417;Renegade;1.8 Sport Plus;2018;Santa Fe;Rosario;1.8;Manual
136936;7565716;ARS;used;Mercedes Benz;5;Nafta;97678;Clase A;2.0 A250 Amg-line 211cv;2017;Santa Fe;Rosario;2;Automática
174660;3329572;ARS;used;Mini;2;Nafta;85729;Cooper;1.6 Coupe 122cv;2013;Santa Fe;Rosario;1.6;Manual
176952;4117481;ARS;used;Nissan;5;Nafta;54337;Kicks;1.6 Sense 120cv;2019;Santa Fe;Rosario;1.6;Manual
171773;4693927;ARS;used;Nissan;5;Nafta;23430;Kicks;1.6 Exclusive 120cv;2019;Santa Fe;Rosario;1.6;Automática
166345;1941335;ARS;used;Nissan;5;Nafta;72840;March;1.6 Advance Media Tech 107cv;2014;Santa Fe;Rosario;1.6;Manual
171324;2029781;ARS;used;Nissan;5;Nafta;61519;March;1.6 Active 107cv;2017;Santa Fe;Rosario;1.6;Manual
163555;1991793;ARS;used;Nissan;5;Nafta;69414;March;1.6 Active 107cv;2018;Santa Fe;Rosario;1.6;Manual
174302;3444288;ARS;used;Nissan;5;Nafta;;March;1.6 Advance Media Tech 107cv;2020;Santa Fe;Rosario;1.6;Automática
136918;2248460;ARS;used;Nissan;5;Nafta;74637;Note;1.6 Advance 110cv;2016;Santa Fe;Rosario;1.6;Manual
132748;2240123;ARS;used;Nissan;5;Nafta;90361;Note;1.6 Sense 110cv;2018;Santa Fe;Rosario;1.6;Manual
132664;2447488;ARS;used;Nissan;4;Nafta;83633;Sentra;2.0 Sr Cvt;2016;Santa Fe;Rosario;2;Automática
179493;2495233;ARS;used;Nissan;4;Nafta;31000;Versa;1.6 Sense Mt;2019;Santa Fe;Rosario;1.6;Manual
179496;2494966;ARS;used;Nissan;4;Nafta;57304;Versa;1.6 Sense Mt;2019;Santa Fe;Rosario;1.6;Manual
185216;1286750;ARS;used;Peugeot;5;Nafta;80818;207;1.4 Xr;2011;Santa Fe;Rosario;1.4;Manual
157959;1803189;ARS;used;Peugeot;5;Nafta;92794;208;1.5 Allure Touchscreen;2014;Santa Fe;Rosario;1.5;Manual
183075;2491368;ARS;used;Peugeot;5;Nafta;89186;208;1.6 Feline;2014;Santa Fe;Rosario;1.6;Manual
183384;2157720;ARS;used;Peugeot;5;Nafta;;208;1.5 Allure Touchscreen;2015;Santa Fe;Rosario;1.5;Manual
184793;2246689;ARS;used;Peugeot;5;Nafta;;208;1.6 Allure Touchscreen;2015;Santa Fe;Rosario;1.6;Automática
182904;2464445;ARS;used;Peugeot;5;Nafta;57489;208;1.5 Allure Touchscreen;2016;Santa Fe;Rosario;0;Manual
182328;2838252;ARS;used;Peugeot;5;Nafta;46155;208;1.6 Allure;2016;Santa Fe;Rosario;1.6;Manual
179146;2821375;ARS;used;Peugeot;5;Nafta;71832;208;1.6 Feline;2017;Santa Fe;Rosario;1.6;Manual
176186;3919485;ARS;used;Peugeot;3;Nafta;43258;208;1.6 Gti;2017;Santa Fe;Rosario;1.6;Manual
132523;2695724;ARS;used;Peugeot;5;Nafta;95000;208;1.6 Gt Thp;2017;Santa Fe;Rosario;1.6;Manual
168643;2923158;ARS;used;Peugeot;5;Nafta;50108;208;1.6 Gt Thp;2017;Santa Fe;Rosario;1.6;Manual
173433;1861976;ARS;used;Peugeot;5;Nafta;72866;308;1.6 Active;2013;Santa Fe;Rosario;1.6;Manual
183667;2336063;ARS;used;Peugeot;5;Nafta;84393;308;2.0 Feline 143cv;2014;Santa Fe;Rosario;2;Manual
159892;2456859;ARS;used;Peugeot;5;Nafta;80551;308;1.6 Allure;2016;Santa Fe;Rosario;1.6;Manual
180206;2900243;ARS;used;Peugeot;5;Nafta;53628;308;1.6 Allure;2017;Santa Fe;Rosario;1.6;Manual
132099;2646176;ARS;used;Peugeot;5;Diesel;91000;308;1.6 Allure Hdi 115cv;2017;Santa Fe;Rosario;1.6;Manual
180339;3484128;ARS;used;Peugeot;5;Nafta;65541;308;1.6 Allure Pack Thp Tiptronic;2018;Santa Fe;Rosario;1.6;Automática
177424;3484001;ARS;used;Peugeot;5;Nafta;45535;308;1.6 Roland Garros Thp 163cv Tiptronic;2018;Santa Fe;Rosario;1.6;Automática
153283;2825558;ARS;used;Peugeot;5;Diesel;89507;308;1.6 Allure Pack Hdi 115cv;2018;Santa Fe;Rosario;1.6;Manual
185081;2177450;ARS;used;Peugeot;4;Nafta;59532;408;1.6 Sport Thp 163cv;2013;Santa Fe;Rosario;1.6;Automática
136749;2022101;ARS;used;Peugeot;4;Nafta;66000;408;2.0 Allure Nav 143cv;2015;Santa Fe;Rosario;2;Manual
179048;2118690;ARS;used;Peugeot;4;Nafta;97882;408;1.6 Active 115cv;2016;Santa Fe;Rosario;1.6;Manual
178814;2632347;ARS;used;Peugeot;4;Nafta;92271;408;1.6 Allure Plus Thp 163cv;2016;Santa Fe;Rosario;1.6;Manual
161620;2111003;ARS;used;Peugeot;4;Nafta;80000;408;2.0 Allure 143cv;2016;Santa Fe;Rosario;2;Manual
136714;2150225;ARS;used;Peugeot;4;Nafta;89669;408;2.0 Allure 143cv;2016;Santa Fe;Rosario;2;Manual
132273;2071581;ARS;used;Peugeot;4;Nafta;95000;408;2.0 Allure 143cv;2016;Santa Fe;Rosario;2;Manual
173032;2464622;ARS;used;Peugeot;4;Nafta;99831;408;1.6 Active 115cv;2017;Santa Fe;Rosario;1.6;Manual
158465;2912191;ARS;used;Peugeot;5;Nafta;55000;2008;1.6 Feline;2017;Santa Fe;Rosario;1.6;Manual
175894;3345304;ARS;used;Peugeot;5;Nafta;;2008;1.6 Active;2018;Santa Fe;Rosario;0;Automática
168922;3078549;ARS;used;Peugeot;5;Nafta;47264;2008;1.6 Allure;2018;Santa Fe;Rosario;1.6;Manual
163046;3635256;ARS;used;Peugeot;5;Nafta;50290;2008;1.6 Thp Sport;2019;Santa Fe;Rosario;1.6;Manual
152405;2041322;ARS;used;Toyota;4;Nafta;90711;Corolla;1.8 Xei Mt 136cv;2013;Santa Fe;Rosario;1.8;Manual
143331;2053341;ARS;used;Toyota;4;Nafta;95482;Corolla;1.8 Xei Mt 136cv L/09;2014;Santa Fe;Rosario;1.8;Manual
163285;2309722;ARS;used;Toyota;4;Nafta;99771;Corolla;1.8 Xei Mt Pack 140cv L/14;2014;Santa Fe;Rosario;1.8;Manual
180332;4068448;ARS;used;Toyota;4;Nafta;46613;Corolla;1.8 Xei Cvt Pack 140cv;2018;Santa Fe;Rosario;1.8;Automática
178739;4671752;ARS;used;Toyota;4;Nafta;60286;Corolla;1.8 Se-g Cvt 140cv;2019;Santa Fe;Rosario;1.8;Automática
183441;4057762;ARS;used;Toyota;4;Nafta;75386;Corolla;1.8 Xei Cvt 140cv;2019;Santa Fe;Rosario;1.8;Automática
164876;3674970;ARS;used;Toyota;4;Nafta;57721;Corolla;1.8 Xei Mt 140cv;2019;Santa Fe;Rosario;1.8;Manual
177323;3653971;ARS;used;Toyota;4;Nafta;19311;Corolla;1.8 Xli Mt 140cv;2019;Santa Fe;Rosario;1.8;Manual
136214;2001006;ARS;used;Toyota;5;Nafta;93000;Etios;1.5 Xls;2015;Santa Fe;Rosario;1.5;Manual
182835;2482443;ARS;used;Toyota;4;Nafta;89290;Etios;1.5 Sedan Xls;2016;Santa Fe;Rosario;1.5;Manual
136195;2080844;ARS;used;Toyota;4;Nafta;82045;Etios;1.5 Sedan Xls;2016;Santa Fe;Rosario;1.5;Manual
172439;2120027;ARS;used;Toyota;4;Nafta;89627;Etios;1.5 Sedan Xls At;2016;Santa Fe;Rosario;1.5;Automática
136209;6563097;ARS;used;Toyota;4;Diesel;77800;Hilux;2.8 Cd Srv 177cv 4x4;2016;Santa Fe;Rosario;2.8;Manual
165253;5053157;ARS;used;Toyota;4;Diesel;73213;Hilux;2.4 Cd Dx 150cv 4x2;2017;Santa Fe;Rosario;2.4;Manual
132658;5668263;ARS;used;Toyota;4;Diesel;68000;Hilux;2.8 Cd Srv 177cv 4x2;2017;Santa Fe;Rosario;2.8;Manual
136123;5876185;ARS;used;Toyota;4;Diesel;50000;Hilux;2.4 Cd Sr 150cv 4x2;2019;Santa Fe;Rosario;2.4;Manual
136122;5877110;ARS;used;Toyota;4;Diesel;39000;Hilux;2.4 Cd Sr 150cv 4x2;2019;Santa Fe;Rosario;2.4;Manual
159144;3021623;ARS;used;Toyota;5;Nafta;55342;Yaris;1.5 107cv;2017;Santa Fe;Rosario;1.5;Automática
172387;3414448;ARS;used;Toyota;4;Nafta;22054;Yaris;1.5 107cv Xls 4 p;2019;Santa Fe;Rosario;1.5;Manual
175536;5037990;ARS;used;Volkswagen;4;Diesel;90083;Amarok;2.0 Cd Tdi 180cv 4x2 Trendline;2016;Santa Fe;Rosario;2;Manual
149889;4777006;ARS;used;Volkswagen;4;Diesel;49341;Amarok;2.0 Cd Tdi 140cv Trendline;2017;Santa Fe;Rosario;2;Manual
132660;1940376;ARS;used;Volkswagen;4;Nafta;89037;Bora;2.0 Trendline 115cv;2013;Santa Fe;Rosario;2;Manual
136032;1724646;ARS;used;Volkswagen;4;Nafta;78773;Bora;2.0 Trendline 115cv;2013;Santa Fe;Rosario;2;Manual
132621;1932031;ARS;used;Volkswagen;4;Nafta;63371;Bora;2.0 Trendline 115cv;2014;Santa Fe;Rosario;2;Manual
183254;1732052;ARS;used;Volkswagen;5;Nafta;;Fox;1.6 Highline Imotion;2012;Santa Fe;Rosario;1.6;Automática
181078;1662815;ARS;used;Volkswagen;3;Nafta;74143;Fox;1.6 Comfortline 3 p;2013;Santa Fe;Rosario;1.6;Manual
180537;2156066;ARS;used;Volkswagen;5;Nafta;91170;Fox;1.6 Comfortline Pack Saf;2015;Santa Fe;Rosario;1.6;Manual
132676;2458404;ARS;used;Volkswagen;5;Nafta;22000;Fox;1.6 Highline;2017;Santa Fe;Rosario;1.6;Manual
183845;1771645;ARS;used;Volkswagen;5;Nafta;54222;Gol Trend;1.6 Pack Ii Ll 101cv;2014;Santa Fe;Rosario;1.6;Manual
174608;1951488;ARS;used;Volkswagen;3;Nafta;31094;Gol Trend;1.6 Trendline 101cv 3p;2017;Santa Fe;Rosario;1.6;Manual
132726;2903088;ARS;used;Volkswagen;5;Nafta;99000;Golf;1.4 Comfortline Tsi;2015;Santa Fe;Rosario;1.4;Manual
135945;2466836;ARS;used;Volkswagen;5;Nafta;96635;Golf;1.6 Trendline;2015;Santa Fe;Rosario;1.6;Manual
172390;3562600;ARS;used;Volkswagen;5;Nafta;97566;Golf;1.4 Comfortline Tsi;2016;Santa Fe;Rosario;1.4;Manual
178734;3545038;ARS;used;Volkswagen;5;Nafta;69141;Golf;1.4 Comfortline Tsi Dsg;2016;Santa Fe;Rosario;1.4;Automática
132592;3290103;ARS;used;Volkswagen;5;Nafta;64046;Golf;1.4 Comfortline Tsi Dsg;2016;Santa Fe;Rosario;1.4;Automática
135888;3427518;ARS;used;Volkswagen;5;Nafta;66618;Golf;1.4 Comfortline Tsi Dsg;2016;Santa Fe;Rosario;1.4;Automática
135817;4053844;ARS;used;Volkswagen;5;Nafta;64699;Golf;1.4 Highline Tsi Dsg;2017;Santa Fe;Rosario;1.4;Automática
135739;7524623;ARS;used;Volkswagen;5;Nafta;27000;Golf;2.0 Gti Tsi App Connect + Cuero;2018;Santa Fe;Rosario;2;Automática
